eta,U,s_opt,y_opt,E_opt,s_inf,y_inf,E_inf,E_binding
0.033864406779661016,4.138103448275862,2.938934357517706,10.0,-0.5713481810045908,2.926593222835293,5000.0,-0.5761154606759639,0.008274868488652455
0.033864406779661016,4.310482758620689,2.8661949528749506,10.0,-0.6099837900179823,2.854136033746505,5000.0,-0.6150756310338115,0.008278398230914879
0.033864406779661016,4.482862068965517,2.798701562279774,10.0,-0.6493330439394516,2.786790795744445,5000.0,-0.6547562642506535,0.008282807828358232
0.033864406779661016,4.655241379310344,2.735803964597636,10.0,-0.6893678596369573,2.72409943670599,5000.0,-0.6951290962296426,0.008288009556690974
0.033864406779661016,4.8276206896551725,2.6770386494206586,10.0,-0.730062050278035,2.6655041407794307,5000.0,-0.7361677708710163,0.008293925426478761
0.033864406779661016,5.0,2.6219541556407857,10.0,-0.771391148719144,2.6106436044695824,5000.0,-0.777847662104425,0.008300485686121652
0.050796610169491524,0.001,10.0,1.5992294718239486,0.027145806882070335,84.7514079542363,5000.0,0.00042659817368060656,62.633199945188615
0.050796610169491524,0.17337931034482756,10.0,1.6235347030332543,0.015155736685116033,42.152465242629134,5000.0,-0.0014231770232032235,11.649228056678554
0.050796610169491524,0.3457586206896551,10.0,1.650659651591545,0.0031622453963646747,22.869179605979802,5000.0,-0.005670841665861833,1.5576324614036088
0.050796610169491524,0.5181379310344827,10.0,1.6849989628562965,-0.00883564872717495,15.642761353998107,5000.0,-0.01262535024235666,0.3001660502429214
0.050796610169491524,0.6905172413793103,10.0,1.7292739885226698,-0.020839635313294982,11.912945613763553,5000.0,-0.022165327950022316,0.059809294936509126
0.050796610169491524,0.8628965517241378,9.615739433594541,1.8004417509523274,-0.03290360266838329,9.736500355859974,5000.0,-0.03413915587163239,0.036191674096891474
0.050796610169491524,1.0352758620689653,8.240510838460718,1.9316265330119198,-0.046385474616229175,8.286756575749244,5000.0,-0.048384851360619784,0.04132237029083637
0.050796610169491524,1.207655172413793,7.303116720321283,10.0,-0.06390245563000074,7.261000968277909,5000.0,-0.06474297782962497,0.01298244578487129
0.050796610169491524,1.3800344827586204,6.537169092146592,10.0,-0.08198875822330519,6.499410046498325,5000.0,-0.08306216800353831,0.012922968494963917
0.050796610169491524,1.5524137931034478,5.943570375929237,10.0,-0.10187412629340187,5.906333841421529,5000.0,-0.10320232209888622,0.012869824810838091
0.050796610169491524,1.7247931034482755,5.470029459437038,10.0,-0.12343220791133169,5.4367227885128555,5000.0,-0.12503550318027296,0.012822720172763036
0.050796610169491524,1.8971724137931032,5.084348299722839,10.0,-0.1465484805813635,5.053491510765038,5000.0,-0.14844585680616998,0.012781604455851832
0.050796610169491524,2.0695517241379306,4.763238112407837,10.0,-0.17111954059069168,4.733551041644161,5000.0,-0.1733288231784816,0.012746192740920958
0.050796610169491524,2.241931034482758,4.491599091791638,10.0,-0.19705213912050512,4.464042668306455,5000.0,-0.19959014383341486,0.012716082388457277
0.050796610169491524,2.414310344827586,4.258333988272992,10.0,-0.22426214304195136,4.232459082556924,5000.0,-0.22714479363561602,0.012690806368597584
0.050796610169491524,2.5866896551724134,4.056385208969623,10.0,-0.25267353681623755,4.031411305955325,5000.0,-0.25591596910985015,0.012669909989949883
0.050796610169491524,2.759068965517241,3.8790015072802184,10.0,-0.28221748415711057,3.855054683705587,5000.0,-0.285834137338651,0.012652978455318216
0.050796610169491524,2.9314482758620684,3.721882054203887,10.0,-0.312831505391924,3.6989579195484086,5000.0,-0.3168361909197848,0.012639608866130785
0.050796610169491524,3.103827586206896,3.5819688162781187,10.0,-0.34445873664292787,3.5596908928632596,5000.0,-0.34886469978988954,0.012629432412093439
0.050796610169491524,3.2762068965517237,3.4561528372133057,10.0,-0.37704728033565693,3.4346313543812124,5000.0,-0.38186725561914986,0.012622122511336936
0.050796610169491524,3.448586206896551,3.342392671721561,10.0,-0.4105496449711298,3.3214368132119834,5000.0,-0.4157959009738917,0.012617382688174517
0.050796610169491524,3.6209655172413786,3.2388921414298415,10.0,-0.4449222511815019,3.2185824686460216,5000.0,-0.4506066303133527,0.0126149478268836
0.050796610169491524,3.7933448275862065,3.144521637834953,10.0,-0.48012500689580756,3.12459284176939,5000.0,-0.486258958658503,0.01261457841232962
0.050796610169491524,3.965724137931034,3.0577996696078955,10.0,-0.5161209294581525,3.0382491166564436,5000.0,-0.5227155436456475,0.012616066745406768
0.050796610169491524,4.138103448275862,2.9778655651575963,10.0,-0.5528758256681733,2.9587971221323732,5000.0,-0.5599418582179785,0.012619225453680017
0.050796610169491524,4.310482758620689,2.903912786017976,10.0,-0.5903580048829508,2.8852163475639356,5000.0,-0.5979059007434924,0.0126238858843103
0.050796610169491524,4.482862068965517,2.8352515729446126,10.0,-0.6285380304286172,2.8168779767740384,5000.0,-0.6365779459248845,0.012629899524065447
0.050796610169491524,4.655241379310344,2.771298716722461,10.0,-0.6673885007602753,2.753236101893047,5000.0,-0.6759303223409803,0.012637133293741956
0.050796610169491524,4.8276206896551725,2.711568733096408,10.0,-0.706883856711841,2.6937838258940148,5000.0,-0.7159372181597042,0.012645468371004215
0.050796610169491524,5.0,2.6555886282467656,10.0,-0.7470002111519797,2.638120498461168,5000.0,-0.756574509077553,0.012654798451043078
0.06772881355932203,0.001,10.0,1.59930074437495,0.027148134202737362,84.74774563699847,5000.0,0.0004264753292715417,62.65698632347343
0.06772881355932203,0.17337931034482756,10.0,1.637148886402183,0.015557141746145474,42.63427729425437,5000.0,-0.0013711421297159046,12.346118982843052
0.06772881355932203,0.3457586206896551,10.0,1.6805521557082315,0.003957749064339201,23.227000522440967,5000.0,-0.005471352529478248,1.7233584462006168
0.06772881355932203,0.5181379310344827,10.0,1.7382475777663458,-0.007652940976140766,15.909381183664163,5000.0,-0.012185475728439168,0.37196206806436866
0.06772881355932203,0.6905172413793103,10.0,1.8228635630164653,-0.019280879576137104,12.142752220451714,5000.0,-0.021400939151234387,0.0990638569698003
0.06772881355932203,0.8628965517241378,9.91388782322105,2.032138037240852,-0.030949656952124163,9.894143046381076,5000.0,-0.03297487066330152,0.0614168811109626
0.06772881355932203,1.0352758620689653,8.4979335690178,10.0,-0.04592683467749612,8.417221414231967,5000.0,-0.046754423333506004,0.01770075635638951
0.06772881355932203,1.207655172413793,7.436407617858497,10.0,-0.06148539579401853,7.3722655614191215,5000.0,-0.0625878605702207,0.01761467425404731
0.06772881355932203,1.3800344827586204,6.650223664187963,10.0,-0.07892205632685344,6.59474903533531,5000.0,-0.08033067076431179,0.017535200740339763
0.06772881355932203,1.5524137931034478,6.041646262198267,10.0,-0.09810489204353484,5.992325740484093,5000.0,-0.09984858141749388,0.017463336476140817
0.06772881355932203,1.7247931034482755,5.559972207240097,10.0,-0.11891300408392222,5.514419591398618,5000.0,-0.12101863614782638,0.017399238091991797
0.06772881355932203,1.8971724137931032,5.165202436355263,10.0,-0.14123646340043372,5.123144106142279,5000.0,-0.14372918279769675,0.01734316823307631
0.06772881355932203,2.0695517241379306,4.838101008023615,10.0,-0.16497581725139218,4.798356187009417,5000.0,-0.16787921234997424,0.017294548014255725
0.06772881355932203,2.241931034482758,4.560922977731863,10.0,-0.19004117208755844,4.523009057936238,5000.0,-0.19337751134679368,0.017252984775732335
0.06772881355932203,2.414310344827586,4.323253517020758,10.0,-0.2163512928032202,4.287208688085681,5000.0,-0.22014165991837226,0.01721785470572675
0.06772881355932203,2.5866896551724134,4.116986750249266,10.0,-0.2438326665142908,4.08261209997216,5000.0,-0.2480971068365534,0.017188593517424623
0.06772881355932203,2.759068965517241,3.9361264281593824,10.0,-0.2724186442845459,3.903185145906064,5000.0,-0.27717627635591524,0.017164643864614908
0.06772881355932203,2.9314482758620684,3.776147480523884,10.0,-0.3020486612885924,3.744408071061042,5000.0,-0.3073177730337252,0.0171454832993162
0.06772881355932203,3.103827586206896,3.633385432961877,10.0,-0.33266754271680615,3.6027811438422197,5000.0,-0.33846567347864426,0.017130631600678237
0.06772881355932203,3.2762068965517237,3.505212983373032,10.0,-0.36422489243714573,3.4756712541801886,5000.0,-0.3705689027948148,0.017119651189894287
0.06772881355932203,3.448586206896551,3.3893628068600115,10.0,-0.39667455715904476,3.360565353277916,5000.0,-0.40358069122625956,0.01711215183816366
0.06772881355932203,3.6209655172413786,3.284092024503763,10.0,-0.42997415859004223,3.2560078984481056,5000.0,-0.43745809424240795,0.017107777295391986
0.06772881355932203,3.7933448275862065,3.1878804058049877,10.0,-0.464084684863178,3.1605373250481628,5000.0,-0.47216158139356823,0.01710621289125548
0.06772881355932203,3.965724137931034,3.0996039257754604,10.0,-0.4989701339547607,3.072871876396707,5000.0,-0.5076546719684684,0.017107176380417678
0.06772881355932203,4.138103448275862,3.018273711095469,10.0,-0.5345972018600129,2.9920883609536384,5000.0,-0.5439036189554092,0.017110415836669078
0.06772881355932203,4.310482758620689,2.9430116508793756,10.0,-0.5709350094652351,2.917352055978487,5000.0,-0.580877131980891,0.01711570652084633
0.06772881355932203,4.482862068965517,2.8731625836726358,10.0,-0.6079548630962586,2.848012225463754,5000.0,-0.618546134105924,0.01712284731190588
0.06772881355932203,4.655241379310344,2.8081220686926827,10.0,-0.6456300435905977,2.783355961812763,5000.0,-0.656883548759025,0.017131659317221798
0.06772881355932203,4.8276206896551725,2.7473798421190114,10.0,-0.6839356204600142,2.723014149264636,5000.0,-0.695864109992921,0.017141981259858573
0.06772881355932203,5.0,2.6904971506642252,10.0,-0.7228482875473554,2.666475464408624,5000.0,-0.7354641973093259,0.017153669489453603
0.08466101694915254,0.001,10.0,1.5993720457327794,0.027150461495204396,84.74413607524508,5000.0,0.00042635195034774874,62.680866178891534
0.08466101694915254,0.17337931034482756,10.0,1.6509732425725576,0.015957610936748565,43.11884513522937,5000.0,-0.0013198672774896003,13.090314843701623
0.08466101694915254,0.3457586206896551,10.0,1.7116220245733436,0.00474899754927938,23.592027200658855,5000.0,-0.005275275315234281,1.9002369100177423
0.08466101694915254,0.5181379310344827,10.0,1.7973555074697831,-0.006481867637061201,16.184738864749185,5000.0,-0.011753064309326428,0.44849551857572717
0.08466101694915254,0.6905172413793103,10.0,1.94895481834793,-0.01775169166549897,12.350886129215748,5000.0,-0.02064889697552985,0.14030799385866666
0.08466101694915254,0.8628965517241378,10.0,10.0,-0.031098361508458433,10.06446201505576,5000.0,-0.03182884191457201,0.022950266556168584
0.08466101694915254,1.0352758620689653,8.64903828719485,10.0,-0.04413167761703152,8.5522568206494,5000.0,-0.04514843704920186,0.022520368336611436
0.08466101694915254,1.207655172413793,7.56699970896681,10.0,-0.05910847525592314,7.487481827341162,5000.0,-0.060463660471664085,0.022413218206926898
0.08466101694915254,1.3800344827586204,6.767836810851054,10.0,-0.07590440416428118,6.692899581269104,5000.0,-0.07763669153725433,0.022312740775950055
0.08466101694915254,1.5524137931034478,6.147242018875221,10.0,-0.09439378403199869,6.081377601009098,5000.0,-0.09653904427428989,0.022221685105935102
0.08466101694915254,1.7247931034482755,5.653346305193197,10.0,-0.11446108337525455,5.593655675638153,5000.0,-0.1170526540901246,0.02214021318025529
0.08466101694915254,1.8971724137931032,5.2516204776675135,10.0,-0.1360009726196615,5.195327018288117,5000.0,-0.13907003165274623,0.02206844275945872
0.08466101694915254,2.0695517241379306,4.916102056385287,10.0,-0.15891789581493443,4.86457637562393,5000.0,-0.1624937173248216,0.022005906251373237
0.08466101694915254,2.241931034482758,4.633166895991778,10.0,-0.18312530450962977,4.584010059064179,5000.0,-0.18723552391974932,0.021952134531272077
0.08466101694915254,2.414310344827586,4.390560847737105,10.0,-0.20854484604127124,4.343964080130571,5000.0,-0.2132156308481247,0.021906390203542327
0.08466101694915254,2.5866896551724134,4.1799024200785535,10.0,-0.23510550561112503,4.135676473782352,5000.0,-0.24036173594972235,0.021867999570850116
0.08466101694915254,2.759068965517241,3.9956202324243457,10.0,-0.26274281581581904,3.9530571466995976,5000.0,-0.26860821963367587,0.021836278226541186
0.08466101694915254,2.9314482758620684,3.832472522374323,10.0,-0.29139812310191093,3.7914896066306882,5000.0,-0.29789539891550304,0.021810594716285082
0.08466101694915254,3.103827586206896,3.686904552025886,10.0,-0.3210179425761791,3.647407001177815,5000.0,-0.32816885844053534,0.021790354814096382
0.08466101694915254,3.2762068965517237,3.5562765571240043,10.0,-0.35155337795377617,3.5181668543266116,5000.0,-0.3593788585208165,0.021775016480517523
0.08466101694915254,3.448586206896551,3.438129905611252,10.0,-0.38295961458365496,3.4011078442309115,5000.0,-0.3914798195210084,0.021764097438734562
0.08466101694915254,3.6209655172413786,3.3308485438232096,10.0,-0.41519547582447175,3.2948366484311804,5000.0,-0.4244298600162375,0.021757150148230552
0.08466101694915254,3.7933448275862065,3.2329671984165533,10.0,-0.4482230326672469,3.1977088193685304,5000.0,-0.4581904065892742,0.021753781350909274
0.08466101694915254,3.965724137931034,3.1430632681698922,10.0,-0.4820072622702392,3.1086112667128982,5000.0,-0.4927258420849557,0.0217536384317922
0.08466101694915254,4.138103448275862,3.06022981742765,10.0,-0.5165157516579499,3.026534445269251,5000.0,-0.5280032027250653,0.021756404142678924
0.08466101694915254,4.310482758620689,2.9836107039695774,10.0,-0.551718434320242,2.950655369140347,5000.0,-0.5639919106318079,0.021761794948116475
0.08466101694915254,4.482862068965517,2.9125926151737263,10.0,-0.5875873607619273,2.880144944046093,5000.0,-0.6006635403792384,0.021769557727867518
0.08466101694915254,4.655241379310344,2.8463750022818037,10.0,-0.6240964949704993,2.814501172363795,5000.0,-0.637991611017251,0.021779465132145643
0.08466101694915254,4.8276206896551725,2.7845865266735275,10.0,-0.6612215361135103,2.7532097958678223,5000.0,-0.6759514053297863,0.021791313843174086
0.08466101694915254,5.0,2.7266958894336804,10.0,-0.6989397599097293,2.6958146772911356,5000.0,-0.7145198080512497,0.02180492124355896
0.10159322033898305,0.001,10.0,1.5994434344516142,0.0271527887594894,84.74047306164067,5000.0,0.00042622909480473186,62.70468156785237
0.10159322033898305,0.17337931034482756,10.0,1.6650188136629005,0.016357130098273068,43.60636925448979,5000.0,-0.0012693453780084141,13.88627223265049
0.10159322033898305,0.3457586206896551,10.0,1.7440368698835031,0.005535799573602444,23.96393678247667,5000.0,-0.005082597580111142,2.0891673964637176
0.10159322033898305,0.5181379310344827,10.0,1.8645847378330318,-0.005323801315032586,16.468942526291084,5000.0,-0.011328135251000045,0.5300372747083327
0.10159322033898305,0.6905172413793103,10.0,10.0,-0.017860682580313373,12.566657039598702,5000.0,-0.01990940702966415,0.10290233387153454
0.10159322033898305,0.8628965517241378,10.0,10.0,-0.0298085253877534,10.23586296279397,5000.0,-0.030701158778919928,0.029074908787463348
0.10159322033898305,1.0352758620689653,8.81665301793483,10.0,-0.042368344679594376,8.691974142086952,5000.0,-0.04356708400492868,0.027514793627195562
0.10159322033898305,1.207655172413793,7.710847524124334,10.0,-0.05677214076689463,7.6067095046187925,5000.0,-0.05837066533769444,0.027385752099137316
0.10159322033898305,1.3800344827586204,6.8905680184396605,10.0,-0.07293633053991028,6.799097173405015,5000.0,-0.07498065568057714,0.02726470076996706
0.10159322033898305,1.5524137931034478,6.255584516285003,10.0,-0.09074146714240337,6.175330480921688,5000.0,-0.09327422239676243,0.02715386083397648
0.10159322033898305,1.7247931034482755,5.750943345959024,10.0,-0.11007730495982297,5.676224916032658,5000.0,-0.11313819180842714,0.027054408415745784
