eta,U,a,s_inf,y_inf,E_inf
0.0,27.168240601503765,1,1.8326729942388782,7998.9249627674,-10.853945793795376
0.0,27.268488721804516,1,1.8322929796091778,8000.097591820141,-10.897292302880896
0.0,27.368736842105267,1,1.8319158040870753,7999.13200407528,-10.940640169512797
0.0,27.46898496240602,1,1.83154147351953,8000.384904435769,-10.983989379396446
0.0,27.56923308270677,1,1.8311699114152025,7999.925186886311,-11.027339918437058
0.0,27.669481203007525,1,1.8308011371521338,8000.980523981606,-11.07069177273624
0.0,27.769729323308276,1,1.8304350962741185,7998.719079538575,-11.114044928588573
0.0,27.869977443609027,1,1.8300717293637216,8000.256533509682,-11.157399372478281
0.0,27.97022556390978,1,1.8297110537660197,7999.684030165729,-11.200755091075969
0.0,28.07047368421053,1,1.829353032751298,8000.178786766455,-11.244112071235413
0.0,28.17072180451128,1,1.8289975944705064,7999.324519946458,-11.28747029999043
0.0,28.270969924812036,1,1.8286447545858215,8000.159210813449,-11.330829764551815
0.0,28.371218045112787,1,1.828294505882201,8001.134135474754,-11.37419045230432
0.0,28.47146616541354,1,1.8279467408384016,7999.750231602753,-11.417552350803723
0.0,28.57171428571429,1,1.827601492050367,8000.589350186349,-11.460915447773932
0.0,28.67196240601504,1,1.8272587309112882,7999.241308350602,-11.504279731104159
0.0,28.772210526315796,1,1.8269183932130426,7998.298892794221,-11.547645188846156
0.0,28.872458646616547,1,1.826580499442163,8000.266940458065,-11.591011809211478
0.0,28.972706766917298,1,1.8262450040488292,8002.331977761073,-11.634379580568849
0.0,29.07295488721805,1,1.8259118667525271,7999.4870709041525,-11.67774849144153
0.0,29.1732030075188,1,1.8255810809170765,8004.007741967502,-11.72111853050478
0.0,29.273451127819552,1,1.8252526058270937,8000.7518661537115,-11.764489686583339
0.0,29.373699248120307,1,1.824926450640154,8000.9600721359875,-11.807861948648974
0.0,29.473947368421058,1,1.8246025415361105,7999.846497426962,-11.851235305818065
0.0,29.57419548872181,1,1.8242809111394664,7999.05480177901,-11.894609747349252
0.0,29.67444360902256,1,1.8239615081865004,7999.984282507466,-11.937985262641124
0.0,29.77469172932331,1,1.823644284655096,7999.574500873519,-11.98136184122993
0.0,29.874939849624067,1,1.8233292538649655,8001.895475123848,-12.02473947278737
0.0,29.975187969924818,1,1.8230163684792184,7998.501900503766,-12.068118147118405
0.0,30.07543609022557,1,1.8227056394879313,7999.008159564147,-12.111497854159108
0.0,30.17568421052632,1,1.8223970103160316,8003.3438846702265,-12.154878583974588
0.0,30.27593233082707,1,1.8220904798922395,7999.070245187344,-12.198260326756898
0.0,30.376180451127823,1,1.8217860244887196,7999.677894860887,-12.241643072823047
0.0,30.476428571428578,1,1.8214836138596642,7999.09547384739,-12.285026812612982
0.0,30.57667669172933,1,1.8211832310837355,7999.166310575323,-12.328411536687684
0.0,30.67692481203008,1,1.8208848707987413,7998.450373583084,-12.371797235727223
0.0,30.77717293233083,1,1.8205884776101389,8000.70007661539,-12.415183900528918
0.0,30.877421052631583,1,1.8202940855389984,8000.082292350506,-12.45857152200547
0.0,30.977669172932337,1,1.8200016187477686,7998.939683016142,-12.501960091183186
0.0,31.07791729323309,1,1.819711074817728,7999.318201970143,-12.545349599200195
0.0,31.17816541353384,1,1.819422480672862,7998.751826556364,-12.588740037304714
0.0,31.27841353383459,1,1.8191357595600197,7999.307323538255,-12.632131396853355
0.0,31.378661654135342,1,1.8188509107007291,8000.225839664103,-12.675523669309436
0.0,31.478909774436094,1,1.8185679182930536,7999.726122075372,-12.718916846241365
0.0,31.57915789473685,1,1.8182867606967967,7999.598691912206,-12.76231091932099
0.0,31.6794060150376,1,1.8180074368990171,8000.923213772457,-12.805705880322066
0.0,31.77965413533835,1,1.8177298944261218,8001.0922121134545,-12.84910172111866
0.0,31.879902255639102,1,1.817454169171285,8000.567945592608,-12.892498433683647
0.0,31.980150375939854,1,1.8171801749609529,7999.335206936004,-12.935896010087223
0.0,32.080398496240605,1,1.8169079518745699,8001.069423071673,-12.979294442495414
0.0,32.18064661654135,1,1.8166374594268557,7999.851479002179,-13.02269372316864
0.0,32.28089473684211,1,1.8163686915624229,8000.631402139454,-13.06609384446031
0.0,32.38114285714286,1,1.8161016116502329,8000.552823039283,-13.109494798815417
0.0,32.48139097744361,1,1.8158362201228462,7999.370294834159,-13.15289657876917
0.0,32.581639097744365,1,1.8155725174830577,7999.718943138472,-13.19629917694567
0.0,32.68188721804511,1,1.8153104462092566,8000.026773942391,-13.239702586056566
0.0,32.78213533834587,1,1.81505003140999,8000.025574844283,-13.283106798899793
0.0,32.882383458646615,1,1.8147912350050368,8000.306159868382,-13.326511808358255
0.0,32.98263157894737,1,1.8145340387373972,7998.290786970784,-13.369917607398623
0.0,33.082879699248124,1,1.8142784310980193,8000.648633159686,-13.413324189070076
0.0,33.18312781954887,1,1.814024420342301,7999.630942570563,-13.456731546503102
0.0,33.28337593984963,1,1.8137719527877032,7998.184732184021,-13.500139672908325
0.0,33.383624060150375,1,1.813521050001505,8000.45330604002,-13.54354856157532
0.0,33.48387218045113,1,1.8132716928036674,7999.572630135733,-13.586958205871488
0.0,33.584120300751884,1,1.8130238211306893,8001.55630212693,-13.630368599240919
0.0,33.68436842105263,1,1.8127774963986583,7999.98617098623,-13.673779735203292
0.0,33.78461654135339,1,1.812532625294244,8001.364395407092,-13.717191607352794
0.0,33.884864661654134,1,1.8122892777102857,7999.685115458376,-13.760604209357043
0.0,33.98511278195489,1,1.812047363883319,8001.240189040639,-13.804017534956046
0.0,34.085360902255644,1,1.8118069094665321,7999.695156872906,-13.847431577961164
0.0,34.18560902255639,1,1.811567900664787,8000.594870633672,-13.890846332254103
0.0,34.28585714285715,1,1.8113303309749704,8000.055716941923,-13.934261791785918
0.0,34.386105263157894,1,1.8110941599047061,8000.857346578087,-13.97767795057602
0.0,34.48635338345865,1,1.8108593865033855,7997.569899619465,-14.021094802711241
